CIK,Company Name,Form Type,Date Filed,File name
1321458,Braly Angela F,4,20200102,edgar/data/1321458/0000060667-20-000011.txt
1322750,GUSTAVSON TAMARA HUGHES,4,20200102,edgar/data/1322750/0001123292-20-000008.txt
1324069,Mansueto Joseph D,4,20200102,edgar/data/1324069/0001289419-20-000002.txt
1324628,Bomba Jane L Okun,4,20200102,edgar/data/1324628/0001209191-20-000413.txt
1325206,Lourd Bryan,4,20200102,edgar/data/1325206/0001179110-20-000033.txt
1325757,Freiman Daniel E,4,20200102,edgar/data/1325757/0001567619-20-000064.txt
1326160,Duke Energy CORP,8-K,20200102,edgar/data/1326160/0001104659-20-000105.txt
1326190,"Altimmune, Inc.",4,20200102,edgar/data/1326190/0000899243-20-000074.txt
1326389,Polar Asset Management Partners Inc.,3,20200102,edgar/data/1326389/0001062993-20-000012.txt
1326533,"Ospraie Management, LLC",4,20200102,edgar/data/1326533/0000899243-20-000043.txt
1326594,Martz Raymond D,4,20200102,edgar/data/1326594/0001474098-20-000019.txt
1326628,Blavatnik Len,3,20200102,edgar/data/1326628/0001209191-20-000379.txt
1326633,Abraham Spencer,4,20200102,edgar/data/1326633/0001437749-20-000090.txt
1326801,Facebook Inc,4,20200102,edgar/data/1326801/0001127602-20-000266.txt
1327318,"TrueCar, Inc.",4,20200102,edgar/data/1327318/0001567619-20-000159.txt
1327749,MILLER JEFFREY DEAN,4,20200102,edgar/data/1327749/0001327749-20-000005.txt
1327991,Locker Keith,3,20200102,edgar/data/1327991/0001213900-20-000063.txt
1328143,Adamas Pharmaceuticals Inc,8-K,20200102,edgar/data/1328143/0001328143-20-000002.txt
1328642,Crall Brian J,5,20200102,edgar/data/1328642/0000832480-20-000001.txt
1329811,Girin Pascal E R,4,20200102,edgar/data/1329811/0001420506-20-000007.txt
1329842,Federal Home Loan Bank of New York,8-K,20200102,edgar/data/1329842/0001654954-20-000028.txt
1330399,Federal Home Loan Bank of Pittsburgh,8-K,20200102,edgar/data/1330399/0001564590-20-000023.txt
1331446,McLean Emmett E,4,20200102,edgar/data/1331446/0001287865-20-000003.txt
1331608,Aldag Edward K JR,4,20200102,edgar/data/1331608/0001287865-20-000001.txt
1331757,Federal Home Loan Bank of Dallas,8-K,20200102,edgar/data/1331757/0001564590-20-000104.txt
1332349,Brookdale Senior Living Inc.,4,20200102,edgar/data/1332349/0001332349-20-000001.txt
1332430,GROSSO CHRISTOPHER G,4,20200102,edgar/data/1332430/0001225208-20-000063.txt
1332643,RICHART RALPH M,4,20200102,edgar/data/1332643/0001225208-20-000061.txt
1332948,Praill Anthony Scott,4,20200102,edgar/data/1332948/0000905718-20-000018.txt
1333101,Howell Kevin,4,20200102,edgar/data/1333101/0001179110-20-000023.txt
1334036,"Crocs, Inc.",3,20200102,edgar/data/1334036/0001209191-20-000223.txt
1334036,"Crocs, Inc.",4,20200102,edgar/data/1334036/0001209191-20-000188.txt
1334036,"Crocs, Inc.",4,20200102,edgar/data/1334036/0001209191-20-000305.txt
1334933,URANIUM ENERGY CORP,4,20200102,edgar/data/1334933/0001437749-20-000090.txt
1334933,URANIUM ENERGY CORP,4,20200102,edgar/data/1334933/0001437749-20-000091.txt
1334933,URANIUM ENERGY CORP,4,20200102,edgar/data/1334933/0001437749-20-000092.txt
1335907,Boyce Michael Ross,4,20200102,edgar/data/1335907/0001127602-20-000130.txt
1336198,ESOPUS CREEK VALUE SERIES FUND LP - SERIES A,SC 13G/A,20200102,edgar/data/1336198/0001013594-20-000001.txt
1337553,AERIE PHARMACEUTICALS INC,5,20200102,edgar/data/1337553/0001209191-20-000243.txt
1337553,AERIE PHARMACEUTICALS INC,8-K,20200102,edgar/data/1337553/0001193125-20-000100.txt
1338290,"EPCO Holdings, Inc.",4,20200102,edgar/data/1338290/0001209191-20-000244.txt
1338627,Taffe Norman P,4,20200102,edgar/data/1338627/0001437749-20-000077.txt
1339077,Lewis Lemuel E,4,20200102,edgar/data/1339077/0001127602-20-000162.txt
1340243,MorphoSys AG,6-K,20200102,edgar/data/1340243/0001193125-20-000132.txt
1340243,MorphoSys AG,6-K,20200102,edgar/data/1340243/0001193125-20-000133.txt
1342986,Avatar Capital Finance LLC,D,20200102,edgar/data/1342986/0001342986-20-000001.txt
1343034,TWO RIVER BANCORP,25-NSE,20200102,edgar/data/1343034/0001354457-20-000001.txt
1343034,TWO RIVER BANCORP,8-K,20200102,edgar/data/1343034/0001193125-20-000232.txt
1343465,Sun Pacific Holding Corp.,8-K,20200102,edgar/data/1343465/0001493152-20-000028.txt
1343779,Healey Joseph Patrick,4,20200102,edgar/data/1343779/0000908662-20-000004.txt
1343780,Cohen Arthur Bruce,4,20200102,edgar/data/1343780/0000908662-20-000004.txt
1343781,"HealthCor Management, L.P.",4,20200102,edgar/data/1343781/0000908662-20-000003.txt
1343781,"HealthCor Management, L.P.",4,20200102,edgar/data/1343781/0000908662-20-000004.txt
1343781,"HealthCor Management, L.P.",SC 13D/A,20200102,edgar/data/1343781/0001104659-20-000342.txt
1346323,Williams Jeffrey A,4,20200102,edgar/data/1346323/0001683168-20-000006.txt
1346943,Jumper John P,4,20200102,edgar/data/1346943/0001127602-20-000237.txt
1347496,CLARK TODD C,4,20200102,edgar/data/1347496/0000707179-20-000001.txt
1348171,Grubic Robert C,4,20200102,edgar/data/1348171/0001171843-20-000030.txt
1349929,"CANCER GENETICS, INC",SC 13G/A,20200102,edgar/data/1349929/0001535610-20-000002.txt
1350569,DOUGLAS LAURIE Z,4,20200102,edgar/data/1350569/0000060667-20-000012.txt
1351058,Hampden Agencies Ltd,D,20200102,edgar/data/1351058/0001351058-20-000001.txt
1351576,Benson Randall C,4,20200102,edgar/data/1351576/0001209191-20-000430.txt
1351689,Hill John W,4,20200102,edgar/data/1351689/0001057352-20-000004.txt
1352280,Columbia Funds Series Trust II,497J,20200102,edgar/data/1352280/0001193125-20-000402.txt
1352280,Columbia Funds Series Trust II,497,20200102,edgar/data/1352280/0001193125-20-000339.txt
1352280,Columbia Funds Series Trust II,497,20200102,edgar/data/1352280/0001193125-20-000370.txt
1352851,Magnetar Financial LLC,SC 13D/A,20200102,edgar/data/1352851/0001104659-20-000279.txt
1353658,Bierbusse John,4,20200102,edgar/data/1353658/0001209191-20-000227.txt
1353970,China XD Plastics Co Ltd,8-K,20200102,edgar/data/1353970/0001079973-20-000002.txt
1354117,Cooley Toni D,4,20200102,edgar/data/1354117/0001209191-20-000228.txt
1354457,The Nasdaq Stock Market LLC,25-NSE,20200102,edgar/data/1354457/0001354457-20-000001.txt
1354803,Rabun Daniel Wayne,4,20200102,edgar/data/1354803/0001357400-20-000008.txt
1355064,MUTUAL FUND SERIES TRUST,497J,20200102,edgar/data/1355064/0001580642-20-000015.txt
1355064,MUTUAL FUND SERIES TRUST,497J,20200102,edgar/data/1355064/0001580642-20-000016.txt
1355096,"Qurate Retail, Inc.",4,20200102,edgar/data/1355096/0001225208-20-000036.txt
1355121,MOSS WILLIAM D,3,20200102,edgar/data/1355121/0000899243-20-000028.txt
1355121,MOSS WILLIAM D,4,20200102,edgar/data/1355121/0000899243-20-000030.txt
1355444,EMBRAER S.A.,6-K,20200102,edgar/data/1355444/0001292814-20-000002.txt
1355754,INSTRUCTURE INC,DEFM14A,20200102,edgar/data/1355754/0001193125-20-000113.txt
1355799,Joung Chansoo,4,20200102,edgar/data/1355799/0001357400-20-000003.txt
1356090,INTREXON CORP,4,20200102,edgar/data/1356090/0001567619-20-000097.txt
1356090,INTREXON CORP,8-K,20200102,edgar/data/1356090/0001193125-20-000698.txt
1356626,Kong Peter T M,4,20200102,edgar/data/1356626/0000056978-20-000004.txt
1356954,OLD GLORY ASSET MANAGEMENT LLC,13F-NT,20200102,edgar/data/1356954/0001104659-20-000312.txt
1358598,Davis Karen Berriman,4,20200102,edgar/data/1358598/0001209191-20-000410.txt
1358762,REATA PHARMACEUTICALS INC,4,20200102,edgar/data/1358762/0000905148-20-000001.txt
1359057,Manager Directed Portfolios,497,20200102,edgar/data/1359057/0000894189-20-000030.txt
1359314,Northwestern Mutual Variable Life Account II,497,20200102,edgar/data/1359314/0001193125-20-000428.txt
1359841,Hanesbrands Inc.,4,20200102,edgar/data/1359841/0001359841-20-000002.txt
1360547,Humphrey John,4,20200102,edgar/data/1360547/0001225208-20-000012.txt
1360666,Ragauss Peter A,4,20200102,edgar/data/1360666/0001357400-20-000009.txt
1360841,MAHAN JON MARSHALL,4,20200102,edgar/data/1360841/0001327749-20-000014.txt
1361519,Suskind Dennis,4,20200102,edgar/data/1361519/0000808450-20-000002.txt
1362004,"ICF International, Inc.",4,20200102,edgar/data/1362004/0001225208-20-000039.txt
1362481,ABERDEEN GLOBAL DYNAMIC DIVIDEND FUND,3,20200102,edgar/data/1362481/0001798357-20-000003.txt
1362834,Templeton Brady Thomas,4,20200102,edgar/data/1362834/0000894081-20-000018.txt
1364099,"Innophos Holdings, Inc.",4,20200102,edgar/data/1364099/0000899243-20-000050.txt
1365733,Pellegrino Joseph P JR,4,20200102,edgar/data/1365733/0001437749-20-000094.txt
1365837,Gianoni Michael P,4,20200102,edgar/data/1365837/0001209191-20-000392.txt
1366561,SMARTSHEET INC,4,20200102,edgar/data/1366561/0001737530-20-000002.txt
1366928,AEP Texas Central Transition Funding II LLC,10-D,20200102,edgar/data/1366928/0001366928-20-000002.txt
1368622,AeroVironment Inc,4,20200102,edgar/data/1368622/0001567619-20-000060.txt
1368637,Petrolia Energy Corp,10-Q,20200102,edgar/data/1368637/0001493152-20-000016.txt
1369290,MYOMO INC,DEF 14A,20200102,edgar/data/1369290/0001193125-20-000650.txt
1370217,DALEO ROBERT D,4,20200102,edgar/data/1370217/0000877890-20-000002.txt
1370450,"Willdan Group, Inc.",5,20200102,edgar/data/1370450/0001179110-20-000025.txt
1371451,HIGHWATER ETHANOL LLC,4,20200102,edgar/data/1371451/0001456288-20-000001.txt
1371451,HIGHWATER ETHANOL LLC,4,20200102,edgar/data/1371451/0001456318-20-000001.txt
1372290,Keran Patrick L,4,20200102,edgar/data/1372290/0001637761-20-000009.txt
1372658,Newsome Kenneth,4,20200102,edgar/data/1372658/0000850429-20-000004.txt
1373193,Isaacs Michael Gavin,4,20200102,edgar/data/1373193/0001209191-20-000460.txt
1373685,Cotton Leonard W,4,20200102,edgar/data/1373685/0001209191-20-000463.txt
1373794,Huber Barry C,4,20200102,edgar/data/1373794/0001327749-20-000012.txt
1373816,OBARA PAT,4,20200102,edgar/data/1373816/0001437749-20-000092.txt
1374170,NORGES BANK,SC 13G,20200102,edgar/data/1374170/0001374170-20-000002.txt
1374256,EISWIRTH RICHARD S JR,4,20200102,edgar/data/1374256/0001267602-20-000007.txt
1374328,"FITLIFE BRANDS, INC.",4,20200102,edgar/data/1374328/0001415889-20-000028.txt
1376006,Donaldson Michael P,4,20200102,edgar/data/1376006/0001127602-20-000040.txt
1376437,Wasson John,4,20200102,edgar/data/1376437/0001225208-20-000039.txt
1376855,Fajgenbaum Jonas,4,20200102,edgar/data/1376855/0001209191-20-000257.txt
1377149,CareView Communications Inc,4,20200102,edgar/data/1377149/0000908662-20-000003.txt
1377149,CareView Communications Inc,4,20200102,edgar/data/1377149/0000908662-20-000004.txt
1377149,CareView Communications Inc,SC 13D/A,20200102,edgar/data/1377149/0001104659-20-000342.txt
1377757,Asanko Gold Inc.,6-K,20200102,edgar/data/1377757/0001062993-20-000004.txt
1377789,"AVIAT NETWORKS, INC.",3,20200102,edgar/data/1377789/0000921895-20-000011.txt
1377789,"AVIAT NETWORKS, INC.",4,20200102,edgar/data/1377789/0000921895-20-000012.txt
1377789,"AVIAT NETWORKS, INC.",8-K,20200102,edgar/data/1377789/0000921895-20-000006.txt
1378156,CAMPBELL REID TARLTON,4,20200102,edgar/data/1378156/0001668244-20-000002.txt
1378493,Cody Michael J,4,20200102,edgar/data/1378493/0001567619-20-000142.txt
1378530,Bath Blake,4,20200102,edgar/data/1378530/0001567619-20-000036.txt
1378718,"Wesco Aircraft Holdings, Inc",4,20200102,edgar/data/1378718/0001209191-20-000272.txt
1378931,Marinello Kathryn V,4,20200102,edgar/data/1378931/0001657853-20-000002.txt
1378935,Seitz David M.,4,20200102,edgar/data/1378935/0001209191-20-000211.txt
1378950,"U.S. Auto Parts Network, Inc.",4,20200102,edgar/data/1378950/0001567619-20-000162.txt
1378950,"U.S. Auto Parts Network, Inc.",4,20200102,edgar/data/1378950/0001567619-20-000164.txt
1378950,"U.S. Auto Parts Network, Inc.",4,20200102,edgar/data/1378950/0001567619-20-000166.txt
1378950,"U.S. Auto Parts Network, Inc.",4,20200102,edgar/data/1378950/0001567619-20-000167.txt
1378950,"U.S. Auto Parts Network, Inc.",4,20200102,edgar/data/1378950/0001567619-20-000168.txt
1378992,"BERRY GLOBAL GROUP, INC.",8-K,20200102,edgar/data/1378992/0001104659-20-000359.txt
1379006,"NANOVIRICIDES, INC.",8-K/A,20200102,edgar/data/1379006/0001104659-20-000201.txt
1379384,BLACKROCK CREDIT ALLOCATION INCOME TRUST,SC TO-I,20200102,edgar/data/1379384/0001193125-20-000609.txt
1379400,ABERDEEN TOTAL DYNAMIC DIVIDEND FUND,3,20200102,edgar/data/1379400/0001798357-20-000004.txt
1380489,Giambrone Robert,4,20200102,edgar/data/1380489/0001209191-20-000152.txt
1381047,Sweeney Michael T,4,20200102,edgar/data/1381047/0001127602-20-000186.txt
1381111,Hambro George A,4,20200102,edgar/data/1381111/0001127602-20-000208.txt
1381112,Ahearn Michael J,4,20200102,edgar/data/1381112/0001127602-20-000210.txt
1381277,MARATHON-LONDON GLOBAL EX U.S. FUND OF THE MARATHON-LONDON GROUP TRUST FOR EMPLOYEE BENEFIT PLANS,D/A,20200102,edgar/data/1381277/0001381277-20-000001.txt
1381450,Wolf Jeffrey Alan,4/A,20200102,edgar/data/1381450/0001553350-20-000001.txt
1381450,Wolf Jeffrey Alan,4,20200102,edgar/data/1381450/0001553350-20-000002.txt
1382042,Goldberger Daniel S,4,20200102,edgar/data/1382042/0001161697-20-000002.txt
1382333,Meditor Group Ltd,13F-HR,20200102,edgar/data/1382333/0001062993-20-000008.txt
1383266,Buchanan Lisa Manget,3,20200102,edgar/data/1383266/0001415889-20-000020.txt
1383292,Rowland Charles A Jr,3,20200102,edgar/data/1383292/0001209191-20-000290.txt
1383773,Conver Timothy E,4,20200102,edgar/data/1383773/0001567619-20-000060.txt
1383838,SHAH CAPITAL MANAGEMENT,4,20200102,edgar/data/1383838/0001383838-20-000001.txt
1385145,Cellcom Israel Ltd.,6-K,20200102,edgar/data/1385145/0001178913-20-000003.txt
1386018,"Tiger Oil & Energy, Inc.",DEF 14C,20200102,edgar/data/1386018/0001558891-19-000087.txt
1387467,ALPHA & OMEGA SEMICONDUCTOR Ltd,4,20200102,edgar/data/1387467/0001387467-20-000002.txt
1387805,Mestayer Suzanne T,4,20200102,edgar/data/1387805/0001209191-20-000232.txt
1388485,FundVantage Trust,497,20200102,edgar/data/1388485/0001615774-20-000024.txt
1388485,FundVantage Trust,497,20200102,edgar/data/1388485/0001615774-20-000025.txt
1388485,FundVantage Trust,497,20200102,edgar/data/1388485/0001615774-20-000026.txt
1388485,FundVantage Trust,497,20200102,edgar/data/1388485/0001615774-20-000027.txt
1388485,FundVantage Trust,497,20200102,edgar/data/1388485/0001615774-20-000028.txt
1388658,"iRhythm Technologies, Inc.",SC 13G,20200102,edgar/data/1388658/0001374170-20-000002.txt
1388867,Akhavan Houman,4,20200102,edgar/data/1388867/0001567619-20-000162.txt
1389850,"Avenue Capital Management II GenPar, LLC",3,20200102,edgar/data/1389850/0001140361-20-000071.txt
1389889,Norcia Gerardo,4,20200102,edgar/data/1389889/0000936340-20-000013.txt
1390195,ABERDEEN GLOBAL PREMIER PROPERTIES FUND,3,20200102,edgar/data/1390195/0001798357-20-000002.txt
1390312,"Bancorp of New Jersey, Inc.",25-NSE,20200102,edgar/data/1390312/0001143313-20-000002.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000055.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000056.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000057.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000058.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000059.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000060.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000061.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000062.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000063.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000064.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000065.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000066.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000067.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000068.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000069.txt
1390312,"Bancorp of New Jersey, Inc.",4,20200102,edgar/data/1390312/0001209191-20-000070.txt
1390312,"Bancorp of New Jersey, Inc.",8-K,20200102,edgar/data/1390312/0001206774-20-000003.txt
1390312,"Bancorp of New Jersey, Inc.",S-8 POS,20200102,edgar/data/1390312/0001206774-20-000004.txt
1390312,"Bancorp of New Jersey, Inc.",S-8 POS,20200102,edgar/data/1390312/0001206774-20-000005.txt
1390312,"Bancorp of New Jersey, Inc.",S-8 POS,20200102,edgar/data/1390312/0001206774-20-000006.txt
1390390,BANKS FRED L JR,4,20200102,edgar/data/1390390/0001209191-20-000225.txt
1390946,Baltimore Thomas J Jr,4,20200102,edgar/data/1390946/0001127602-20-000081.txt
1391297,Access Industries Holdings LLC,3,20200102,edgar/data/1391297/0001209191-20-000379.txt
1391380,Cekovich Ronald L,4,20200102,edgar/data/1391380/0001391380-20-000001.txt
1392202,Anderson Dwight,4,20200102,edgar/data/1392202/0000899243-20-000043.txt
1392203,"Ospraie Management, Inc.",4,20200102,edgar/data/1392203/0000899243-20-000043.txt
1392205,"Ospraie Holding I, L.P.",4,20200102,edgar/data/1392205/0000899243-20-000043.txt
1393052,VEEVA SYSTEMS INC,4,20200102,edgar/data/1393052/0001209191-20-000265.txt
1393066,Resolute Forest Products Inc.,4,20200102,edgar/data/1393066/0001209191-20-000425.txt
1393066,Resolute Forest Products Inc.,4,20200102,edgar/data/1393066/0001209191-20-000430.txt
1393066,Resolute Forest Products Inc.,4,20200102,edgar/data/1393066/0001209191-20-000434.txt
1393116,Siniscalchi Anthony,4,20200102,edgar/data/1393116/0001209191-20-000070.txt
1393117,Shaari Christopher,4,20200102,edgar/data/1393117/0001209191-20-000069.txt
1393119,Sokolich Mark,3,20200102,edgar/data/1393119/0001568214-20-000001.txt
1393119,Sokolich Mark,4,20200102,edgar/data/1393119/0001209191-20-000061.txt
1393121,Luppino Rosario,4,20200102,edgar/data/1393121/0001209191-20-000055.txt
1393123,Lo Conte Anthony,4,20200102,edgar/data/1393123/0001209191-20-000068.txt
1393126,Buzzetti Albert L,4,20200102,edgar/data/1393126/0001209191-20-000062.txt
1393127,Crevani Stephen SR,4,20200102,edgar/data/1393127/0001209191-20-000066.txt
1393130,Blau Jay,4,20200102,edgar/data/1393130/0001209191-20-000059.txt
1393131,Bello Michael,4,20200102,edgar/data/1393131/0001209191-20-000056.txt
1393151,Paritz Joel,4,20200102,edgar/data/1393151/0001209191-20-000057.txt
1393152,Skidmore William J,4,20200102,edgar/data/1393152/0001209191-20-000183.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001123292-20-000007.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001123292-20-000008.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001567619-20-000123.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001567619-20-000124.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001567619-20-000125.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001567619-20-000126.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001567619-20-000130.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001567619-20-000131.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001567619-20-000132.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001567619-20-000133.txt
1393311,Public Storage,4,20200102,edgar/data/1393311/0001567619-20-000135.txt
1393434,"OCULAR THERAPEUTIX, INC",4,20200102,edgar/data/1393434/0001493152-20-000059.txt
1393650,Geist John C,4,20200102,edgar/data/1393650/0001562180-20-000019.txt
1394166,"Gabelli 787 Fund, Inc.",24F-2NT,20200102,edgar/data/1394166/0000940400-20-000001.txt
1394166,"Gabelli 787 Fund, Inc.",N-CEN,20200102,edgar/data/1394166/0001145549-20-000003.txt
1394166,"Gabelli 787 Fund, Inc.",N-CSR,20200102,edgar/data/1394166/0001193125-20-000577.txt
1394633,Peterson Lynn A,4,20200102,edgar/data/1394633/0001413507-20-000006.txt
1394923,Paulson John,4,20200102,edgar/data/1394923/0001127602-20-000176.txt
1395643,FERGUSON Lewis H,4,20200102,edgar/data/1395643/0001567619-20-000042.txt
1397146,Anderson Robert John,4,20200102,edgar/data/1397146/0000010254-20-000006.txt
1397150,Lodzinski Frank Alan,4,20200102,edgar/data/1397150/0000010254-20-000007.txt
1397702,Silk Road Medical Inc,4,20200102,edgar/data/1397702/0001593968-20-000017.txt
1398352,Etchart Eric,4,20200102,edgar/data/1398352/0001127602-20-000089.txt
